"","X","s","a","b","z","o","w","p","m","n","DenExp","DenExp2","DenExp3","DenExp4","logLik","AIC"
"1",1,1,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.3,-14950.0769330977,29944.1538661955
"2",1,10,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.3,0.3,-14951.2492813575,29946.4985627151
"3",1,100,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.3,-14952.3689557874,29948.7379115748
"4",1,101,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14953.2000944617,29950.4001889234
"5",1,102,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14955.0016078587,29954.0032157174
"6",1,103,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14957.1693212927,29958.3386425855
"7",1,104,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14957.851884018,29959.7037680361
"8",1,105,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.3,-14949.245509265,29942.4910185301
"9",1,106,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.3,-14951.4868024793,29946.9736049586
"10",1,107,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.3,-14950.7477088323,29945.4954176646
"11",1,108,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.3,-14951.8549565806,29947.7099131612
"12",1,109,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14952.6670469623,29949.3340939245
"13",1,11,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.3,0.3,-14950.5982435175,29945.196487035
"14",1,110,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14954.590520236,29953.181040472
"15",1,111,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14956.5247172915,29957.049434583
"16",1,112,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.3,-14957.3395439231,29958.6790878462
"17",1,113,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14950.9915051661,29945.9830103321
"18",1,114,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14953.2036371132,29950.4072742264
"19",1,115,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14952.7120047724,29949.4240095447
"20",1,116,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14953.6165788408,29951.2331576817
"21",1,117,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14954.4710287532,29952.9420575064
"22",1,118,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14956.2610485451,29956.5220970901
"23",1,119,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14958.6645721559,29961.3291443118
"24",1,12,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.3,0.3,-14951.4177629084,29946.8355258168
"25",1,120,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14959.2054748407,29962.4109496813
"26",1,121,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14950.7602677208,29945.5205354416
"27",1,122,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14952.9807365895,29949.9614731791
"28",1,123,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14952.4554818637,29948.9109637275
"29",1,124,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.3,-14953.6888908156,29951.3777816313
"30",1,125,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14954.2485998902,29952.4971997804
"31",1,126,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14956.1575991543,29956.3151983085
"32",1,127,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14958.1816439408,29960.3632878816
"33",1,128,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.3,-14958.9803659738,29961.9607319475
"34",1,129,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14950.6788085078,29945.3576170155
"35",1,13,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.3,-14952.1430894355,29948.286178871
"36",1,130,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14952.4114685732,29948.8229371465
"37",1,131,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14952.0153302647,29948.0306605293
"38",1,132,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14952.6465684253,29949.2931368506
"39",1,133,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14953.4106558504,29950.8213117009
"40",1,134,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14954.827637379,29953.6552747581
"41",1,135,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14957.0575540556,29958.1151081112
"42",1,136,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14957.4067157939,29958.8134315878
"43",1,137,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14949.8561091088,29943.7122182176
"44",1,138,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14951.7137940197,29947.4275880394
"45",1,139,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14951.0917169968,29946.1834339936
"46",1,14,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.3,-14953.7300788398,29951.4601576796
"47",1,140,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.3,-14951.8619328603,29947.7238657205
"48",1,141,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14952.5921944519,29949.1843889039
"49",1,142,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14954.1186685118,29952.2373370235
"50",1,143,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14956.1238405767,29956.2476811533
"51",1,144,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.3,-14956.594036132,29957.1880722639
"52",1,145,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14951.8010179571,29947.6020359142
"53",1,146,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14953.5039204224,29951.0078408449
"54",1,147,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14953.2255417179,29950.4510834359
"55",1,148,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14953.8244387052,29951.6488774105
"56",1,149,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14954.6013538163,29953.2027076327
"57",1,15,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.3,-14955.7001357793,29955.4002715587
"58",1,150,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14955.9938396875,29955.987679375
"59",1,151,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14958.3423237185,29960.684647437
"60",1,152,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14958.665775388,29961.3315507761
"61",1,153,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14951.3017323983,29946.6034647967
"62",1,154,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14953.1310397676,29950.2620795352
"63",1,155,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14952.6057587873,29949.2115175745
"64",1,156,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.3,0.3,-14953.3459425358,29950.6918850715
"65",1,157,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14954.0843980372,29952.1687960743
"66",1,158,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14955.5852249355,29955.1704498711
"67",1,159,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14957.6891800308,29959.3783600616
"68",1,16,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.3,-14956.2245126485,29956.449025297
"69",1,160,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.3,0.3,-14958.133504679,29960.267009358
"70",1,161,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14948.7987232952,29941.5974465903
"71",1,162,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14950.5850976458,29945.1701952917
"72",1,163,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14950.2397460541,29944.4794921083
"73",1,164,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14950.8908352291,29945.7816704582
"74",1,165,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14951.5396739288,29947.0793478576
"75",1,166,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14952.9929513239,29949.9859026478
"76",1,167,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14955.3002176951,29954.6004353903
"77",1,168,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14955.6498773391,29955.2997546782
"78",1,169,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14947.9651631649,29939.9303263297
"79",1,17,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14951.2224562728,29946.4449125455
"80",1,170,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14949.879015692,29943.7580313839
"81",1,171,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14949.3076001268,29942.6152002536
"82",1,172,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.3,0.3,-14950.100111228,29944.200222456
"83",1,173,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14950.7121755243,29945.4243510486
"84",1,174,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14952.2794272763,29948.5588545526
"85",1,175,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14954.3604032278,29952.7208064557
"86",1,176,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.3,0.3,-14954.8351029179,29953.6702058359
"87",1,177,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14949.932760112,29943.8655202239
"88",1,178,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14951.691858554,29947.383717108
"89",1,179,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14951.4640645224,29946.9281290449
"90",1,18,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14952.9838983334,29949.9677966667
"91",1,180,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14952.0846451165,29948.1692902331
"92",1,181,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14952.7457586457,29949.4915172913
"93",1,182,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14954.1785168156,29952.3570336313
"94",1,183,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14956.6025374029,29957.2050748058
"95",1,184,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14956.9296504424,29957.8593008848
"96",1,185,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14949.4262036291,29942.8524072583
"97",1,186,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14951.3133750777,29946.6267501554
"98",1,187,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14950.8391622801,29945.6783245602
"99",1,188,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.3,0.3,-14951.6027379524,29947.2054759048
"100",1,189,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14952.2226797658,29948.4453595316
"101",1,19,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14952.6742723907,29949.3485447815
"102",1,190,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14953.7676455168,29951.5352910336
"103",1,191,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14955.946029595,29955.8920591899
"104",1,192,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.3,0.3,-14956.3974181564,29956.7948363128
"105",1,193,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14951.1528332505,29946.3056665011
"106",1,194,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14953.0531793577,29950.1063587155
"107",1,195,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14952.623936019,29949.247872038
"108",1,196,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14953.4891257734,29950.9782515467
"109",1,197,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14954.4179105478,29952.8358210957
"110",1,198,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14956.0313367104,29956.0626734209
"111",1,199,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14958.3200712312,29960.6401424625
"112",1,2,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.3,-14951.8701989054,29947.7403978109
"113",1,20,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14953.3241992517,29950.6483985034
"114",1,200,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14958.7696101234,29961.5392202468
"115",1,201,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14950.6781480533,29945.3562961066
"116",1,202,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14952.5790534245,29949.158106849
"117",1,203,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14951.8978022766,29947.7956045531
"118",1,204,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.4,0.3,-14952.8518978079,29949.7037956158
"119",1,205,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14953.8418987755,29951.6837975509
"120",1,206,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14955.5757743009,29955.1515486018
"121",1,207,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14957.5328688267,29959.0657376534
"122",1,208,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.4,0.3,-14958.2127961784,29960.4255923569
"123",1,209,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14952.297486965,29948.59497393
"124",1,21,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14954.0957290588,29952.1914581176
"125",1,210,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14954.1774970112,29952.3549940224
"126",1,211,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14953.8377667777,29951.6755335554
"127",1,212,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14954.7271251549,29953.4542503098
"128",1,213,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14955.6498013856,29955.2996027712
"129",1,214,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14957.2488460649,29958.4976921298
"130",1,215,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14959.6788558643,29963.3577117286
"131",1,216,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14960.0799450746,29964.1598901493
"132",1,217,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14952.0133866009,29948.0267732018
"133",1,218,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14954.0301759198,29952.0603518396
"134",1,219,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14953.4391912749,29950.8783825497
"135",1,22,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14955.5511293339,29955.1022586679
"136",1,220,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.2,0.4,0.3,-14954.6573988447,29953.3147976893
"137",1,221,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14955.3768050204,29954.7536100407
"138",1,222,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14957.0940977556,29958.1881955113
"139",1,223,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14959.1415503829,29962.2831007658
"140",1,224,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.2,0.4,0.3,-14959.8040080425,29963.6080160849
"141",1,225,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14950.3953694686,29944.7907389371
"142",1,226,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14952.3993330342,29948.7986660683
"143",1,227,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14951.9245968437,29947.8491936874
"144",1,228,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14952.8310750667,29949.6621501334
"145",1,229,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14953.6683376139,29951.3366752277
"146",1,23,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14957.8653407577,29959.7306815154
"147",1,230,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14955.4068800771,29954.8137601543
"148",1,231,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14957.7272828172,29959.4545656344
"149",1,232,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14958.2381898762,29960.4763797523
"150",1,233,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14949.8528543113,29943.7057086226
"151",1,234,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14951.8959265539,29947.7918531078
"152",1,235,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14951.1872764989,29946.3745529978
"153",1,236,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.1,0.4,0.3,-14952.2465283604,29948.4930567208
"154",1,237,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14953.0611406756,29950.1222813512
"155",1,238,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14954.9266252122,29953.8532504243
"156",1,239,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14956.8961838766,29957.7923677532
"157",1,24,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14958.2438993301,29960.4877986602
"158",1,240,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.1,0.4,0.3,-14957.6591151066,29959.3182302132
"159",1,241,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14951.5735580484,29947.1471160967
"160",1,242,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14953.6890140775,29951.3780281551
"161",1,243,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14953.2155733632,29950.4311467264
"162",1,244,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14954.1830307774,29952.3660615548
"163",1,245,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14954.914887573,29953.8297751459
"164",1,246,1,1.2,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14956.6438239075,29957.287647815
"165",1,247,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14958.9548124287,29961.9096248574
"166",1,248,1,1.3,0.2,1.2,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14959.5697669323,29963.1395338645
"167",1,249,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14951.1948665747,29946.3897331494
"168",1,25,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14950.8089226358,29945.6178452716
"169",1,250,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14953.3641666571,29950.7283333142
"170",1,251,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14952.8870671355,29949.7741342711
