"","X","s","a","b","z","o","w","p","m","n","DenExp","DenExp2","DenExp3","DenExp4","logLik","AIC"
"171",1,252,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.3,0.2,0.4,0.3,-14953.7845802108,29951.5691604217
"172",1,253,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14954.9922683907,29953.9845367813
"173",1,254,1,1.2,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14956.4679932253,29956.9359864506
"174",1,255,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14958.5261043341,29961.0522086682
"175",1,256,1,1.3,0.2,1.3,0.4,1.1,0.05,0.7,0.4,0.2,0.4,0.3,-14959.2748221768,29962.5496443536
"176",1,257,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14948.7783949028,29941.5567898056
"177",1,258,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14950.6637765657,29945.3275531314
"178",1,259,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14950.0791824584,29944.1583649167
"179",1,26,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14952.6915669924,29949.3831339847
"180",1,260,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14950.8603333404,29945.7206666807
"181",1,261,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14951.5457072809,29947.0914145618
"182",1,262,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14953.1137404453,29950.2274808906
"183",1,263,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14955.1654075212,29954.3308150424
"184",1,264,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14955.657386525,29955.31477305
"185",1,265,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14948.2597094327,29940.5194188654
"186",1,266,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14950.2626575058,29944.5253150115
"187",1,267,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14949.4574606409,29942.9149212818
"188",1,268,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.3,0.4,-14950.3718658949,29944.7437317899
"189",1,269,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14951.0303234161,29946.0606468323
"190",1,27,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14952.1388706351,29948.2777412703
"191",1,270,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14952.7038134695,29949.407626939
"192",1,271,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14954.5264646701,29953.0529293402
"193",1,272,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.3,0.4,-14955.1368340953,29954.2736681906
"194",1,273,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14949.8267074443,29943.6534148887
"195",1,274,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14951.6838423473,29947.3676846947
"196",1,275,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14951.2146605691,29946.4293211383
"197",1,276,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14951.963396289,29947.9267925779
"198",1,277,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14952.6655599051,29949.3311198101
"199",1,278,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14954.2099770689,29952.4199541379
"200",1,279,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14956.3809660917,29956.7619321833
"201",1,28,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.3,-14952.9262403406,29949.8524806811
"202",1,280,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14956.8465390457,29957.6930780915
"203",1,281,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14949.6772513967,29943.3545027935
"204",1,282,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14951.6525340256,29947.3050680513
"205",1,283,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14950.9419742943,29945.8839485886
"206",1,284,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.3,0.4,-14951.8258205663,29947.6516411326
"207",1,285,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14952.4969862789,29948.9939725579
"208",1,286,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14954.1453506146,29952.2907012291
"209",1,287,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14956.066482423,29956.132964846
"210",1,288,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.4,-14956.6502284405,29957.3004568809
"211",1,289,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14946.8928878861,29937.7857757722
"212",1,29,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14953.6626708763,29951.3253417525
"213",1,290,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14949.5224937791,29943.0449875583
"214",1,291,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14948.2973903344,29940.5947806687
"215",1,292,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14949.1011986312,29942.2023972624
"216",1,293,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14949.6708223889,29943.3416447777
"217",1,294,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14951.2767119808,29946.5534239615
"218",1,295,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14953.4035194138,29950.8070388276
"219",1,296,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14953.8980631041,29951.7961262082
"220",1,297,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14946.3665637229,29936.7331274458
"221",1,298,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14948.4283723726,29940.8567447453
"222",1,299,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14947.6700346611,29939.3400693222
"223",1,3,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.3,-14951.8487198948,29947.6974397896
"224",1,30,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14955.2228376093,29954.4456752187
"225",1,300,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.4,-14948.6097870019,29941.2195740038
"226",1,301,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14949.1493647535,29942.2987295069
"227",1,302,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14950.865370255,29945.7307405099
"228",1,303,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14952.7611903601,29949.5223807202
"229",1,304,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.4,-14953.3783595605,29950.756719121
"230",1,305,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14947.9539864928,29939.9079729856
"231",1,306,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14949.8699035286,29943.7398070572
"232",1,307,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14949.4477475323,29942.8954950646
"233",1,308,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14950.2211031116,29944.4422062233
"234",1,309,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14950.8068581244,29945.6137162489
"235",1,31,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14957.292342224,29958.584684448
"236",1,310,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14952.3931410388,29948.7862820777
"237",1,311,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14954.6373016027,29953.2746032053
"238",1,312,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14955.1086610271,29954.2173220542
"239",1,313,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14947.8005569906,29939.6011139813
"240",1,314,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14949.8364786999,29943.6729573998
"241",1,315,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14949.172911015,29942.3458220301
"242",1,316,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.3,0.4,-14950.0833089663,29944.1666179325
"243",1,317,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14950.6351673221,29945.2703346442
"244",1,318,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14952.3293803854,29948.6587607708
"245",1,319,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14954.3222228222,29952.6444456443
"246",1,32,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.3,0.3,-14957.7896337706,29959.5792675412
"247",1,320,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.3,0.4,-14954.915341353,29953.830682706
"248",1,321,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14949.4249646196,29942.8499292392
"249",1,322,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14951.4287056858,29946.8574113716
"250",1,323,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14950.8200296028,29945.6400592057
"251",1,324,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14951.7458568003,29947.4917136007
"252",1,325,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14952.6719461252,29949.3438922505
"253",1,326,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14954.4443183275,29952.8886366549
"254",1,327,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14956.4496117457,29956.8992234914
"255",1,328,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14957.1506498732,29958.3012997463
"256",1,329,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14949.0619483577,29942.1238967153
"257",1,33,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.3,-14948.22255272,29940.44510544
"258",1,330,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14951.251250065,29946.5025001301
"259",1,331,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14950.3798716425,29944.759743285
"260",1,332,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.1,0.4,0.4,-14951.4851939778,29946.9703879555
"261",1,333,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14952.3993560762,29948.7987121525
"262",1,334,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14954.2873510271,29952.5747020542
"263",1,335,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14956.0584801097,29956.1169602195
"264",1,336,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.1,0.4,0.4,-14956.8858191736,29957.7716383472
"265",1,337,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14950.5105913958,29945.0211827916
"266",1,338,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14952.4794735946,29948.9589471892
"267",1,339,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14951.9408308119,29947.8816616237
"268",1,34,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.3,-14950.0712398717,29944.1424797435
"269",1,340,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14952.8804345132,29949.7608690264
"270",1,341,0.9,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14953.8316264311,29951.6632528622
"271",1,342,1,1.2,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14955.5908773009,29955.1817546019
"272",1,343,0.9,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14957.7052615407,29959.4105230813
"273",1,344,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14958.3899358276,29960.7798716551
"274",1,345,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14950.5043826979,29945.0087653958
"275",1,346,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14952.6746295322,29949.3492590644
"276",1,347,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14951.8907559795,29947.781511959
"277",1,348,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.3,0.2,0.4,0.4,-14952.9736631971,29949.9473263942
"278",1,349,0.9,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14953.9080980851,29951.8161961701
"279",1,35,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.3,-14949.6899053835,29943.379810767
"280",1,350,1,1.2,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14955.7803035118,29955.5606070235
"281",1,351,0.9,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14957.6409817431,29959.2819634861
"282",1,352,1,1.3,0.2,1.3,0.4,1,0.05,0.6,0.4,0.2,0.4,0.4,-14958.450432407,29960.900864814
"283",1,353,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14948.5497586157,29941.0995172315
"284",1,354,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14950.7597478827,29945.5194957653
"285",1,355,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14950.08622909,29944.17245818
"286",1,356,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14951.1525793207,29946.3051586414
"287",1,357,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14951.9053597398,29947.8107194796
"288",1,358,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14953.8040029392,29951.6080058784
"289",1,359,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14955.8243045903,29955.6486091805
"290",1,36,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.1,0.3,0.3,-14950.3961697424,29944.7923394849
"291",1,360,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14956.6036187638,29957.2072375275
"292",1,361,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14948.2157903487,29940.4315806974
"293",1,362,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14950.558136496,29945.1162729919
"294",1,363,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14949.6560631805,29943.3121263611
"295",1,364,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.1,0.4,0.4,-14951.1890866877,29946.3781733755
"296",1,365,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14951.6062003365,29947.2124006731
"297",1,366,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14953.6270490325,29951.2540980651
"298",1,367,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14955.4089963101,29954.8179926203
"299",1,368,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.1,0.4,0.4,-14956.3209896895,29956.6419793791
"300",1,369,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14949.6305747691,29943.2611495383
"301",1,37,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.3,-14951.0375298793,29946.0750597585
"302",1,370,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14951.8249979278,29947.6499958556
"303",1,371,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14951.2580588081,29946.5161176161
"304",1,372,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14952.3035604935,29948.607120987
"305",1,373,0.9,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14953.0807640879,29950.1615281758
"306",1,374,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14954.971125119,29953.9422502379
"307",1,375,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14957.0982008765,29958.1964017529
"308",1,376,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14957.8651992149,29959.7303984298
"309",1,377,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14949.674916116,29943.3498322319
"310",1,378,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14952.0001685906,29948.0003371813
"311",1,379,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14951.1858614146,29946.3717228293
"312",1,38,1,1.2,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.3,-14952.5564143856,29949.1128287711
"313",1,380,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.3,0.2,0.4,0.4,-14952.3778773533,29948.7557547066
"314",1,381,0.9,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14953.1350747799,29950.2701495599
"315",1,382,1,1.2,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14955.1441360799,29954.2882721597
"316",1,383,0.9,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14957.013784303,29958.027568606
"317",1,384,1,1.3,0.2,1.3,0.4,1.1,0.05,0.6,0.4,0.2,0.4,0.4,-14957.9111618092,29959.8223236184
"318",1,385,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14949.4571474039,29942.9142948078
"319",1,386,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14951.2771589274,29946.5543178547
"320",1,387,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14950.7374279455,29945.474855891
"321",1,388,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14951.4594963862,29946.9189927724
"322",1,389,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14952.1552120587,29948.3104241174
"323",1,39,0.9,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.3,-14954.8254302325,29953.6508604651
"324",1,390,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14953.6542836266,29951.3085672531
"325",1,391,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14955.7537523549,29955.5075047099
"326",1,392,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14956.183767932,29956.367535864
"327",1,393,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14948.8361685351,29941.6723370702
"328",1,394,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14950.779542248,29945.5590844959
"329",1,395,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14950.0148245777,29944.0296491553
"330",1,396,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.3,0.1,0.3,0.4,-14950.8747363263,29945.7494726527
"331",1,397,0.9,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14951.5393186676,29947.0786373353
"332",1,398,1,1.2,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14953.1479295492,29950.2958590983
"333",1,399,0.9,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14955.0181442338,29954.0362884676
"334",1,4,1,1.3,0.2,1.2,0.4,1,0.05,0.6,0.3,0.1,0.3,0.3,-14952.1255137143,29948.2510274286
"335",1,40,1,1.3,0.2,1.2,0.4,1.1,0.05,0.6,0.4,0.1,0.3,0.3,-14955.2332184599,29954.4664369198
"336",1,400,1,1.3,0.2,1.3,0.4,1,0.05,0.7,0.4,0.1,0.3,0.4,-14955.5693349359,29955.1386698718
"337",1,401,0.9,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.4,-14950.4848192374,29944.9696384748
"338",1,402,1,1.2,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.4,-14952.2785408795,29948.557081759
"339",1,403,0.9,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.4,-14951.8525162592,29947.7050325185
"340",1,404,1,1.3,0.2,1.2,0.4,1,0.05,0.7,0.3,0.2,0.3,0.4,-14952.5444075421,29949.0888150841
